Party,Handle,Tweet,Sentiment
Republican,Robert_Aderholt,Is it too early for a #fbf ?  Never.  Here is a picture of Caroline and me with a 4 District Constituent. I think hâ€_ https://t.co/yDf7n8y6zc,0
Republican,Robert_Aderholt,"It is with great pride that I congratulate, along with the rest of the Alabama delegation, @SenShelby as he beginsâ€_ https://t.co/MsTmzsc6Fg",0.8658
Republican,Robert_Aderholt,@SpeakerRyan will be missed in the halls of Congress. His leadership will be a lasting legacy that will have positiâ€_ https://t.co/ngAMpMB04T,-0.296
Republican,Robert_Aderholt,It was great to join Coach Nick Saban and the Alabama Crimson Tide at the White House for their almost annual celebâ€_ https://t.co/smu22x1Pdp,0.743
Republican,Robert_Aderholt,RT @AlabamaFTBL: #RollTide https://t.co/fBpfn4iHRQ,0
Republican,Robert_Aderholt,"It was a great blessing to be in attendance at, and to speak at, the West Alabama Prayer Breakfast in Tuscaloosa. https://t.co/tUzbds7gkX",0.8074
Republican,Robert_Aderholt,Photo of the Guppy inflight. https://t.co/410TTD8Ijl,0
Republican,Robert_Aderholt,Thanks to @NASA_Marshall for inviting us to tour inside the NASA Super Guppy.  It landed at Redstone today to transâ€_ https://t.co/ZxRjYbnj40,0.8442
Republican,Robert_Aderholt,Thanks to Cullman County Sheriff Matt Gentry for giving me a tour of the hail damage to his facility. He estimatesâ€_ https://t.co/QAUkrhcWWO,0.34
Republican,Robert_Aderholt,Hail tonight at the @CullmanEMA   Glad everyone is safe. https://t.co/jaCsL40F4W,0.7351
Republican,Robert_Aderholt,There could be a significant severe weather potential Monday afternoon/evening across the 4th Distict. Here is a maâ€_ https://t.co/KBFLklqRka,-0.2023
Republican,Robert_Aderholt,It was great visiting and talking to @AlfaFarmers Agriculture Leaders for Alabama. Agriculture is one of Alabama'sâ€_ https://t.co/a30Kkf185f,0.6249
Republican,Robert_Aderholt,A special thank you to @VP Mike Pence who stopped to say hello to a family on one of our tours today. https://t.co/FG9fhz7r1M,0.5106
Republican,Robert_Aderholt,"Wait ...what if all of this is working and the DC establishment is the one who has had it wrong, notâ€_ https://t.co/aeLijjAuUd",-0.4767
Republican,Robert_Aderholt,"Throwback Thursday to February 16, 2018 when I was in the Oval Office with @realDonaldTrump for the signing of Kariâ€_ https://t.co/ItZIHiuJ4w",0
Republican,Robert_Aderholt,This morning my sub-committee heard the testimony of @giancarloCFTC of the @CFTC. The Chairman provided insight intâ€_ https://t.co/NI7QYWACGJ,0
Republican,Robert_Aderholt,"RT @SpeakerRyan: Itâ€™s time to #CheckYourCheck. Starting this month, 90% of Americans will see bigger paychecks as a result of the tax cutsâ€_",0
Republican,Robert_Aderholt,This week we pay tribute to the Rev. Billy Graham. This 1964 photo shows him speaking to a large crowd inside Legioâ€_ https://t.co/uFGD6oJ7iY,-0.1027
Republican,Robert_Aderholt,So sorry to hear of the passing of the Rev. Billy Graham. He helped lead an untold number of people to Christ. He tâ€_ https://t.co/oBxRDtQxIc,-0.0754
Republican,Robert_Aderholt,"Today is the 50th anniversary of the worldâ€™s first 911 call and it took place in my hometown of Haleyville, Alabamaâ€_ https://t.co/wlcMUzkaUk",0
Republican,Robert_Aderholt,My heart breaks for the innocent life lost in Florida this afternoon.,0.0258
Republican,Robert_Aderholt,My statement after meeting with @realDonaldTrump at the White House this morning on trade issues can be found here:â€_ https://t.co/N8qAeFkDYT,0
Republican,Robert_Aderholt,"Today, February 6th, is Franklin County's 200th Birthday. Happy Birthday Franklin County! It's an honor to serve thâ€_ https://t.co/t5Rnkyuwnk",0.8016
Republican,Robert_Aderholt,It was interesting to see over the past several days so many of the Democrats that went out of their way to discredâ€_ https://t.co/yEKuF8nDk1,0.4019
Republican,Robert_Aderholt,"The public should be able to have confidence that our institutions, including the FBI, are not being politicized inâ€_ https://t.co/h41y7gyYQ2",0.5106
Republican,Robert_Aderholt,I am very pleased the FISA memo from the House Intelligence Committee has been released to the public. I read the mâ€_ https://t.co/iNhQiYxza5,0.7425
Republican,Robert_Aderholt,I just wanted to send a quick note to let everyone know Caroline and I are fine. We were on the train headed to a Râ€_ https://t.co/AqtyoJPEG8,0.2023
Republican,Robert_Aderholt,"The polling shows that the American people overwhelmingly felt the same way about the Presidentâ€™s speech as I did,â€_ https://t.co/WIoIEXWXOU",-0.128
Republican,Robert_Aderholt,"Because of President Trumpâ€™s willingness to shake things up in Washington, and to step over entrenched partisan linâ€_ https://t.co/ob7qQKsEvD",0.1027
Republican,Robert_Aderholt,"Despite resistance from the Washington establishment, President Trumpâ€™s first year has been marked with robust econâ€_ https://t.co/Mt14yh0Or5",0.34
Republican,Robert_Aderholt,Iâ€™m looking forward to President Trumpâ€™s first SOTU speech tonight. It begins at 8pm Central Time.  #SOTU2018 https://t.co/fOwYhEwBfu,0
Republican,Robert_Aderholt,I applaud the vote by the House Intelligence Committee tonight to release the FISA memo to the American people.  #ReleaseTheMemo,0.7269
Republican,Robert_Aderholt,5. Rodney Frelinghuysen is still chairman of the full committee and still has a full work schedule in front of us.â€_ https://t.co/COtkTWo3Xd,0
Republican,Robert_Aderholt,"4. If allowed by my colleagues to serve as the next chairman of the Appropriations Committee, I look forward to addressing these challenges.",0.0772
Republican,Robert_Aderholt,"3. It is too soon to talk about changes and reforms to the appropriations process, but there is no doubt that major changes need to be made.",-0.7227
Republican,Robert_Aderholt,"2. As Chairman, he had the distinction of helping to move all twelve Appropriations bills through the House for theâ€_ https://t.co/g1T15WQLsJ",0.296
Republican,Robert_Aderholt,1. Rodney Frelinghuysen has served with honor and distinction.  He will be missed for his level-headed thinking andâ€_ https://t.co/d0awzl7jFn,0.25
Republican,Robert_Aderholt,@Copacetic_Cindy @realDonaldTrump I support releasing the memo,0.4019
Republican,Robert_Aderholt,I want to thank @realDonaldTrump and the great White House staff for inviting my staff and me to bowl tonight at thâ€_ https://t.co/AAY2lCiEmY,0.8481
Republican,Robert_Aderholt,I read the classified House Intelligence Committee memo that details concerns about FISA surveillance abuses by theâ€_ https://t.co/LAHWX3YQNl,-0.128
Republican,Robert_Aderholt,"RT @mviser: Democrats have managed to accede to Republican demands, demoralize their energized base, give a disengaged president a win, andâ€_",0.7964
Republican,Robert_Aderholt,"Let me be clear, House Members do not feel bound to resolve the differences in DACA &amp; immigration before the next fâ€_ https://t.co/Gn6NHIlPg3",0.6369
Republican,Robert_Aderholt,"While the #schumershutdown continues, Monday morning my staff and I will be in our offices working as usual to do the peopleâ€™s business.",0
Republican,Robert_Aderholt,Hard to negotiate anything when the hostage has been shot and bleeding out ...,-0.1027
,,,
,,DACA doesnâ€™t expire until March butâ€_ https://t.co/K9bSs1oarQ,
Republican,Robert_Aderholt,RT @PatrickMcHenry: #SchumerShutdown https://t.co/B53lm2InY5,0
Republican,Robert_Aderholt,RT @ChelseaBrentzel: â€œIt is high time that the Senate change their rules so that they can get on with doing the peopleâ€™s business in Washinâ€_,0
Republican,Robert_Aderholt,Caroline and I were very proud to participate in this year's March for Life in Washington. #MarchForLife2018 https://t.co/SjqPgz8s6W,0.5256
Republican,Robert_Aderholt,The House did its job.  Now it's time for the Senate to act. https://t.co/QjAZzoGYPG,0
Republican,Robert_Aderholt,"RT @GOPLeader: #TBT @SenSchumer in 2013: â€œA [government shutdown] is the politics of idiocy, of confrontation, of paralysis.â€ù https://t.co/â€_",-0.3182
Republican,Robert_Aderholt,"RT @RepByrne: I join @RepMarthaRoby, @RepMikeRogersAL, @Robert_Aderholt, @RepMoBrooks, and @USRepGaryPalmer in calling on Senate Democratsâ€_",0.296
Republican,Robert_Aderholt,Yet another piece of great news tied to the tax reform package we passed last month.  https://t.co/EGdHyM085W,0.6249
Republican,Robert_Aderholt,RT @RepHartzler: 3 days until the House votes on the Born-Alive Abortion Survivors Protection Act! This bill requires physicians to care foâ€_,0.5411
Republican,Robert_Aderholt,Law Enforcement Appreciation Day.  Alabama's 4th Congressional District has some of the best! https://t.co/1z96TVcB7x via @YouTube,0.8313
Republican,Robert_Aderholt,Roll Tide!  But what a game.  These were clearly the two best teams.  Congratulations. #RTR #CFPlayoff https://t.co/CfXAfGBMcg,0.902
Republican,Robert_Aderholt,"Iâ€™m so sorry to hear of the passing of Birmingham TV legend Bill Bolen.  Growing up in Haleyville, he was a mainstaâ€_ https://t.co/vPNUOxkrxa",0.0276
Republican,Robert_Aderholt,The tax cut continues to pay dividends for Americans. Regions is increasing its minimum wage to $15 per hour.  Notâ€_ https://t.co/cAfdiSMJ88,-0.3612
Republican,Robert_Aderholt,Rick Hall was a music legend in Alabama and the world.  He was also incredibly generous and gracious when we stoppeâ€_ https://t.co/gQU1SWczBC,0.8155
Republican,Robert_Aderholt,"From Haleyville to Washington, Jasper to Cullman and Tuscumbia to Gadsden, itâ€™s an honor to serve you in Congress.â€_ https://t.co/opUCWhcnHV",0.4939
Republican,Robert_Aderholt,This is absolutely fantastic news for the American taxpayers.,0.4005
,,,
,,No agency has been more out of touch with key stakeâ€_ https://t.co/WJORelICjX,
Republican,Robert_Aderholt,The decision to bring the F-35 to Montgomery is great for our state and for our national defense. We must continueâ€_ https://t.co/JbDPB5nSWk,0.6808
Republican,Robert_Aderholt,The positive impacts have started but are just beginning. https://t.co/dHMdbvRcja,0.3182
Republican,Robert_Aderholt,"Today I voted for jobs, bigger paychecks and a stronger economy.  Our 20th Century tax code desperately needed updaâ€_ https://t.co/4TDfKPDJd2",0
Republican,Robert_Aderholt,"Iâ€™m very sorry to hear that my colleague and my friend, Mo Brooks, has been diagnosed with prostate cancer. I willâ€_ https://t.co/YCcUTX7XW6",-0.4201
Republican,Robert_Aderholt,RT @netanyahu: This is a historic day. Jerusalem has been the capital of Israel for nearly 70 years. Jerusalem has been the focus of our hoâ€_,0
Republican,Robert_Aderholt,RT @SteveScalise: I challenged @SamsPressShop to a scooter race.,-0.1027
,,,
,,Here's what happened next. https://t.co/qcK2fZhRuu,
Republican,Robert_Aderholt,"Former @NRA instructor Stephen Willeford says he is 'No hero' after wounding, pursuing Texas church gunman #2A - https://t.co/Szop912kxX",0.34
Republican,Robert_Aderholt,Another photo from Saturday of the entire Alabama House delegation welcoming Steve Scalise to Tuscaloosa.  Photo coâ€_ https://t.co/eOTCBtKJUS,0.4404
Republican,Robert_Aderholt,"â€œCome unto me, all ye that labour and are heavy laden, and I will give you rest.â€ù Matt. 11:28  Hearts are heavy 4 #SutherlandSpringsChurch",0
Republican,Robert_Aderholt,"While we werenâ€™t pulling for the same team, so great for @SteveScalise &amp; Jennifer to join us in Tuscaloosa. https://t.co/9zdys2TM2h",0.8147
Republican,Robert_Aderholt,RT @WLKY: 9-year-old cancer patient asks for cards to celebrate 'last Christmas early https://t.co/BMud72HGUd https://t.co/lUwboCC3hY,-0.1779
Republican,Robert_Aderholt,My heart breaks for the victims of the NYC terrorist attack.  Innocent lives lost at the hands of those who hate freedom &amp; hate America.,-0.9217
Republican,Robert_Aderholt,"Sad to hear of the passing of my friend and predecessor, Congressman Jim Martin. He was a political trailblazer inâ€_ https://t.co/Zi8ARt8zn0",0.0258
Republican,Robert_Aderholt,"Working with the White House and @realDonaldTrump against the forces of ""no"" in Washington to Make America Great Agâ€_ https://t.co/6vwU9eLXXT",0.6249
Republican,Robert_Aderholt,2. Here is the letter several of my colleagues and I sent requesting this change in aid.  The UN was not getting thâ€_ https://t.co/2lvt5j7UJu,0
Republican,Robert_Aderholt,1. I want to thank @realDonaldTrump &amp; @VP for hearing our call to directly aid persecuted Christians &amp; other religious minorities in Iraq.,0.128
Republican,Robert_Aderholt,RT @mirikramer: The fact that the National Space Council meeting is happening in the middle of a spacewalk is somehow telling.,0
Republican,Robert_Aderholt,Very sorry to hear this. https://t.co/6duNfLQgyj,-0.1513
Republican,Robert_Aderholt,Waking to the news of the senseless killings in Las Vegas.  My prayers to those injured &amp; to the families of those who've lost loved ones.,-0.6808
Republican,Robert_Aderholt,@cspanvl Listen to @SteveScalise speech as it was delivered from his heart - he gave testimony on the power of prayâ€_ https://t.co/bgfhcKB03c,0
Republican,Robert_Aderholt,What an inspirational moment. @CSPANVL https://t.co/Wxl70ufnJ9,0.5106
Republican,Robert_Aderholt,What a blessing from God it is to have my friend and colleague @SteveScalise back at work. https://t.co/mnrhhYfu2e,0.8176
Republican,Robert_Aderholt,RT @realDonaldTrump: Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race.â€_,0.8883
Republican,Robert_Aderholt,Tonight Alabamians have spoken + I congratulate Judge Moore on his win. I look forward to working with him to enact President Trump's agenda,0.7906
Republican,Robert_Aderholt,"RT @VP: En route to @NASA_Marshall w/ @Robert_Aderholt, Natl Space Council ED Scott Pace &amp; policy dir. Daris Meeks to discuss space programâ€_",0
Republican,Robert_Aderholt,It was such an honor to fly to Alabama onboard Air Force 2 with my friend @VP https://t.co/KmUlj6sEXq,0.7506
Republican,Robert_Aderholt,The @VP is on the ground in Huntsville. https://t.co/8abD2rWPoo,0
Republican,Robert_Aderholt,It was also an honor to share the stage with General David Petraeus. https://t.co/SJhNT4KBBa,0.6597
Republican,Robert_Aderholt,Happy to stand w/those who create the jobs that make Alabamians prosper + grow. Humbled to work on their behalf + tâ€_ https://t.co/UzFInCDmWM,0.7003
Republican,Robert_Aderholt,Great meeting Kruz &amp; Paizlee today. They are fighters! Find out how you can join their fight @Kruznforakure https://t.co/7bOCFwWSH5,0.5848
Republican,Robert_Aderholt,RT @RepShimkus: 1 Corinthians 3:16 Do younot know that you are a temple of God and that the Spirit of God dwells in you?,0.5859
Republican,Robert_Aderholt,Testifying before Rules Committee to bring Agriculture Appropriations bills to House floor that reflect rural Ameriâ€_ https://t.co/zD9Py7YCk1,0
Republican,Robert_Aderholt,"Before we can pass legislation that deals with DACA, we must first address the underlying issue, which is our lack of border security.",0.0258
Republican,Robert_Aderholt,I encourage you to join those like the people @ 1st Baptist in Guntersville in praying today for the victims of Harâ€_ https://t.co/Bn7VKWYx0x,0.802
Republican,Robert_Aderholt,The flooding in Houston continues to boggle the mind. The people there are in our prayers as the rain continues &amp; months of rebuilding begin,0
Republican,Robert_Aderholt,Final chapter of #HurricaneHarvery has not been written ...but the country is with Houston and ready to help!â€_ https://t.co/rIFu7O5wpM,0.4199
Republican,Robert_Aderholt,"Today is one of those days where it seems like fall is whispering ""I'm on my way."" https://t.co/6zd2FE28LV",0.3612
Republican,Robert_Aderholt,Meeting with constituents this morning at the L'Rancho in Arab talking about the work that is awaiting us in Washinâ€_ https://t.co/d1b5UvQ8i2,0
Republican,Robert_Aderholt,America needs a new strategy in Afghanistan and I appreciate the leadership from President Trump to refocus our efforts there.,0.4019
Republican,Robert_Aderholt,Robert Hayes and I are ready for the eclipse.  Our offices will be open though. No one is going home early. _Ÿ˜ƒ https://t.co/jOON04C6kG,0.0772
Republican,Robert_Aderholt,Very sad and angered to hear of yet another terrorist attack in Europe. My prayers and my thoughts are with the victims and their families.,-0.9521
Republican,Robert_Aderholt,Turnout is reportedly low today. But it won't be because of me. Go vote! https://t.co/44piYj8G0e,-0.3382
Republican,Robert_Aderholt,It is discouraging to see the hate &amp; violence that has taken place in Charlottesville. Actions like this have no place in America.,-0.886
Republican,Robert_Aderholt,@ChadPergram @realDonaldTrump is absolutely right that Senate filibuster needs reform so that Congress can completeâ€_ https://t.co/wlQ8hxzbZi,0
Republican,Robert_Aderholt,Met with reality tv star Rick Harrison. He is giving a high appraisal to new breakthroughs in nuclear technology. https://t.co/OM8UfbBDpE,0.34
Republican,Robert_Aderholt,AG Sessions is doing a great job. He has done more in 6 months to uphold our laws than in the previous 8 years combined. I fully support him,0.796
Republican,Robert_Aderholt,I'm very pleased with the Ag Appropriations bill we've put together this year to fund the USDA &amp; its agencies likeâ€_ https://t.co/0iEI1Mst2d,0.4927
Republican,Robert_Aderholt,Got to meet with Alabama standout Shaun Alexander today.  #RTR #1999SECChampions https://t.co/sfRTgqF1f3,0
Republican,Robert_Aderholt,Have a Happy 4th of July weekend!,0.6114
Republican,Robert_Aderholt,Full @ House Appropriations Subcommittee mark-up of FY18 Agriculture bill ... https://t.co/hz9fcBD8rJ,0
Republican,Robert_Aderholt,"RT @foxandfriends: ""Our prayers are being answered."" -@SpeakerRyan and @GOPLeader reflect on Rep. Steve Scalise's recovery | @kilmeade httpâ€_",0
Republican,Robert_Aderholt,Very thankful it appears the @TeamREDSTONE incident turned out to be a misunderstanding. Answered prayers.,0.2944
Republican,Robert_Aderholt,My staff and I are monitoring situation at Redstone Arsenal. Please join me in praying for the safety of everyone on base.,0.8316
Republican,Robert_Aderholt,Congratulations to Karen Handel for winning the Georgia special election. I look forward to working with her in Congress.,0.875
Republican,Robert_Aderholt,RT @SteveScalise: Statement from Jennifer Scalise: https://t.co/UaA9PZSbQz,0
Republican,Robert_Aderholt,Fun to be at the Congressional Baseball game with my family but my friend Steve Scalise was deeply missed. https://t.co/6MFTima9YM,0.4957
Republican,Robert_Aderholt,Continued prayers for Rep. Scalise. A big sports fan who joined us back in Jan. to watch NC game between UA/Clemson. https://t.co/VPy9Tt7G3c,0.3182
Republican,Robert_Aderholt,Please join me in praying for my colleagues and Capitol Police.  I am fine. Thank you to those who have asked.,0.8519
Republican,Robert_Aderholt,Assistant Mad. Co. DA Jay Town is an excellent choice for US Attorney for the Northern Dist. of Alabama.,0.128
Republican,Robert_Aderholt,RT @DrewPetrimoulx: .@Robert_Aderholt defends president after #ComeyHearing @WIAT42 @rocketcitynow https://t.co/FpUGWpvGf3,0
Republican,Robert_Aderholt,Comey said clearly and publicly that the President is not under investigation by the FBI.,0.4019
Republican,Robert_Aderholt,My statement on the Comey testimony:  https://t.co/w8iyq2eUUc,0
Republican,Robert_Aderholt,Congrats to Huntsville's @Dynetics on winning a NASA contract for the Space Launch System. #makespacegreatagain,0.7783
Republican,Robert_Aderholt,I enjoyed speaking this afternoon to the Tennessee Valley Corridor summit in Huntsville. https://t.co/7TYxj2oWJy,0.5106
Republican,Robert_Aderholt,"This is a great success for America.  Also, a special congratulations to the folks in North Alabama who work on this https://t.co/Z4ZsM4KQ93",0.9371
Republican,Robert_Aderholt,A storm on Saturday heavily damaged our home in Haleyville. Blessed that we were not at home at the time and no oneâ€_ https://t.co/vqft67Hu6m,-0.0516
Republican,Robert_Aderholt,RT @HouseAppropsGOP: Watch live at 10 AM: @SecretarySonny testifies before @Robert_Aderholt &amp; the Ag Subcom on the @USDA FY18 budget. httpsâ€_,0
Republican,Robert_Aderholt,"RT @cspanwj: READ ON AIR: ""Hillary Clinton wouldâ€™ve fired Comey, too"" https://t.co/YLuHdM2mf9 via @usatoday",-0.5574
Republican,Robert_Aderholt,"Despite claims to contrary, Obamacare is failing as coverage contines to implode ""Aetna to Obamacare: We're out"" https://t.co/yqo8x53hK6",-0.5106
Republican,Robert_Aderholt,I would like to congratulate Steve Johnson on his 40th anniversary at @whnt I'm honored to be one of the many he haâ€_ https://t.co/H7ubNfLQyh,0.8591
Republican,Robert_Aderholt,This morning @SanfordBishop &amp; I had breakfast with new @USDA secretary Sonny Purdue @SecretarySonny https://t.co/lyEpn7eQg6,0
Republican,Robert_Aderholt,I enjoyed getting to meet with new  @GovernorKayIvey last week in Montgomery https://t.co/O0DFK7czpy,0.5106
Republican,Robert_Aderholt,"Enjoyed meeting the NE Alabama #Indivisible Group. Even though we may disagree on some issues, we all want to Makeâ€_ https://t.co/PZBJBxc62j",0.25
Republican,Robert_Aderholt,Was great to have lunch today with Arab Mayor Bob Joslin. https://t.co/jBRG6RBcNa,0.6249
Republican,Robert_Aderholt,I fully support President Trump's missile strike against Syria. The actions of the Syrian regime are deplorable and unacceptable.,-0.1298
Republican,Robert_Aderholt,The D.C. prescription for healthcare that one size fits all is nothing more than a placebo. Obamacare continues to collapse.,-0.4939
Republican,Robert_Aderholt,I still support repealing Obamacare &amp; replacing it with legislation that will make healthcare more affordable and flexible.,0.5945
Republican,Robert_Aderholt,My thoughts &amp; prayers are with former Alabama GOP chair Bill Armistead &amp; his family tonight at the tragic loss of his wife Emily.,-0.6486
Republican,Robert_Aderholt,RT @washuscott: NW AL officials meeting w @Robert_Aderholt to discuss broadband issues affecting rural Alabama https://t.co/Pf9NMItYuo,0
Republican,Robert_Aderholt,Glad to join my Congressional colleagues as President Trump signs the NASA budget. https://t.co/CUeTjmxXwy,0.6369
Republican,Robert_Aderholt,"RT @scottwongDC: ""Those are people who supported me, and weâ€™re not going to let them down,â€ù Trump told @Robert_Aderholt (R-Ala.) https://t.â€_",0.3182
Republican,Robert_Aderholt,Here is my statement on the pointless allegations against AG Sessions:  https://t.co/jKjco62pJo,0
Republican,Robert_Aderholt,President Trump gave a great speech tonight. But it is now up to Congress to pass the mandate voters sent in November.,0.6249
Republican,Robert_Aderholt,"While Norma McCorvey will forever be known as the Roe in Roe v Wade, she became a shining example of Christ's grace and forgiveness.",0.5994
Republican,Robert_Aderholt,"Congratulations to Steve Marshall, a 4th District constituent, who is now our new Alabama Attorney General. https://t.co/bUqi98yNJp",0.5994
Republican,Robert_Aderholt,Congratulations to Senator Sessions on his confirmation. He will be an outstanding U.S. Attorney General.,0.836
Republican,Robert_Aderholt,Honored to have @POTUS at the #nationalprayerbreakfast. A tradition started by Eisenhower to emphasize faith in USA. https://t.co/0mE0dmTcZe,0.765
Republican,Robert_Aderholt,"As @POTUS said, this order is clearly not about banning Muslims, as only seven Muslim countries are on the list. There are 50 in the world.",0.4019
Republican,Robert_Aderholt,I think it is commonsense for additional vetting to occur for the countries that are home to ISIS and AL Qaeda.,0
Republican,Robert_Aderholt,The #marchforlife is the largest pro-life rally in the world. The #prolifegeneration will not be silenced! #whywemarch,0
Republican,Robert_Aderholt,It was an honor to speak with British PM Theresa May. The special relationship between our two nations is only goinâ€_ https://t.co/0ICHiET7Pj,0.7096
Republican,Robert_Aderholt,President Trump is delivering on his promise to protect our borders. Border security is a national security priority.,0.8271
Republican,Robert_Aderholt,So glad to hear that President Trump reinstated ban on US funds promoting abortion overseas.,0.2944
Republican,Robert_Aderholt,"Wow, the Talladega College Band did a fantastic job in the parade!  They made Alabama proud!",0.9018
Republican,Robert_Aderholt,"Congratulations President Trump and VP Pence.  It happened at noon, but it's morning again in America.",0.3506
Republican,Robert_Aderholt,https://t.co/MhKnVcz6xK,0
Republican,Robert_Aderholt,The lines are already forming to get through security this morning. #TrumpInauguration https://t.co/oH7Jd3G9S2,0.34
Republican,Robert_Aderholt,The office is packed this afternoon with constituents coming by to get their inaugural tickets. https://t.co/fsTPFJpzWh,0
Republican,CongMikeSimpson,"RT @INL: These ladies, participating in building the advanced reactor supply chain from the U.S. and Canada, are â€œReady4Nuclearâ€ù _Ÿ_‰  @REDI_Eâ€_",0.25
Republican,CongMikeSimpson,RT @Citiz4Solutions: .@CongMikeSimpson &amp; @USRepRodney deserve applause for securing funding for programs that foster #cleanenergy and storaâ€_,0.6249
Republican,CongMikeSimpson,RT @HouseAppropsGOP: Todayâ€™s markup is in the House Armed Services hearing room due to water damage to the committeeâ€™s main hearing room. Tâ€_,-0.4939
Republican,CongMikeSimpson,RT @HouseAppropsGOP: Chairman @KenCalvert is presiding over the Subcommittee markup of the FY19 Interior and Environment Appropriations bilâ€_,0
Republican,CongMikeSimpson,RT @MikeCrapo: #PeaceOfficersMemorialDay honors law enforcement officers who have paid the ultimate sacrifice in serving their communities.â€_,0.5106
Republican,CongMikeSimpson,Congratulations to Minidoka Memorial Hospital for going the extra mile.,0.5994
,,,
,,https://t.co/yQD6G4CHnb,
Republican,CongMikeSimpson,"Please join with me in thanking our brave men and women in blue - Those who have served, those who currently serve,â€_ https://t.co/A1eW1knNSH",0.7845
Republican,CongMikeSimpson,"Wishing a Happy #MothersDay to all the moms, moms to be, and the mother-like ladies in our lives. https://t.co/DLCNkozliF",0.6808
Republican,CongMikeSimpson,The @IdahoFallsGov Zoo broke ground on the William Maeck Education Center yesterday. We are thrilled to see our zooâ€_ https://t.co/sfsx8CIMQj,0.0258
Republican,CongMikeSimpson,Thank you to the National Brain Tumor Society @NBTStweets - we had a great visit about a very important issueâ€_ https://t.co/vlP6U2Nuws,0.7264
Republican,CongMikeSimpson,We are proud to have Ryan Nelson come from our community. His experience and noteworthy work ethic will be a greatâ€_ https://t.co/wMA0lhmTzl,0.4767
Republican,CongMikeSimpson,Congratulations and best wishes to these new graduates at the College of Eastern Idaho_Ÿ_“ #Education https://t.co/Hz0QDKLyad,0.8658
Republican,CongMikeSimpson,"RT @nature_wonks: â€œIâ€™m not sure Iâ€™ve ever seen a bill passed Congress that had such broad bipartisan support,â€ù @MikeCrapo says about the #Fâ€_",-0.2411
Republican,CongMikeSimpson,Great news for #TeacherAppreciationDay,0.6249
,,,
,,https://t.co/Ek8iyVV8wR,
Republican,CongMikeSimpson,"(2/2)Now that President Trump has announced the United Statesâ€™ withdrawal from the deal, I believe we need to workâ€_ https://t.co/NXamCYkf8V",0.4404
Republican,CongMikeSimpson,(1/2)Iâ€™ve always been opposed to the #IranNukeDeal that the Obama Administration put forward. I voted against it whâ€_ https://t.co/zfocXcTm9m,0
Republican,CongMikeSimpson,RT @foresters: SAF is proud to have worked alongside a diverse coalition of orgs to help pass a #FireFix. Thank you to our champions in Conâ€_,0.8934
Republican,CongMikeSimpson,"RT @AmyRobertsOIA: ""This is probably the most important bill about the Forest Service in the last 50 years,"" said Rep. Mike Simpson, R-Idahâ€_",0.2716
Republican,CongMikeSimpson,"RT @HouseAppropsGOP: Chairman @CongMikeSimpson: This is a responsible bill, focusing increases to the most inherently federal responsibilitâ€_",0.3182
Republican,CongMikeSimpson,RT @HouseAppropsGOP: Chairman @CongMikeSimpson: The bill maintains a strong nuclear deterrent to meet the challenges of a changing securityâ€_,0.5574
Republican,CongMikeSimpson,"It's #TeacherAppreciationWeek, take the time to #ThankATeacher for their hard work, dedication and ability to changâ€_ https://t.co/nKiYJ7qLMa",0.2263
Republican,CongMikeSimpson,Iâ€™m excited to join with our communities for #IdahoGives Day!,0.126
,,No contribution is too small no contribution is tooâ€_ https://t.co/EzQp17wQbU,
Republican,CongMikeSimpson,"RT @IdahoPubRadio: .@MikeCrapo, @SenatorRisch, @CongMikeSimpson, @RonWyden, and Acting @forestservice Chief Vicki Christiansen were @BLMNIFâ€_",0
Republican,CongMikeSimpson,RT @RonWyden: Proud to stand at the start of #WildfireAwarenessMonth w/ @MikeCrapo &amp; so many others today who worked in a bipartisan way toâ€_,0.4767
Republican,CongMikeSimpson,5 years in the making - Proud to join @MikeCrapo @SenatorRisch @RonWyden and @forestservice to discuss the monumentâ€_ https://t.co/nd01W3RS6e,0.6486
Republican,CongMikeSimpson,Clean safe water is vital to our way of life in Idaho. https://t.co/bvzTV4UA5H,0.7783
Republican,CongMikeSimpson,Itâ€™s an honor to have Becky Mitchell the 2018 Idaho Teacher of the Year in the office today. https://t.co/OxUlR88tO1,0.4939
Republican,CongMikeSimpson,Pleased to have some of our leaders from Mountain Home come to DC to discuss our very important #airforce base https://t.co/fWbuKcjpbb,0.6115
Republican,CongMikeSimpson,Had a fantastic discussion with Idahoans from @NFDA - the work they are doing to assist in burial costs for our decâ€_ https://t.co/B7EVPJQFt3,0.5574
Republican,CongMikeSimpson,Looking forward to watching another @ISUBengals in the @NFL with the @Seahawks well done Skyler ! #NFLDraft https://t.co/ASV0HytNXZ,0.3382
Republican,CongMikeSimpson,Thank you for having me https://t.co/1zUV40hDgH,0.3612
Republican,CongMikeSimpson,"RT @RepSchrader: This week is #NationalParkWeek &amp; as Oregonians we love our national parks. The problem is, we love them too much &amp; the bacâ€_",0.7717
Republican,CongMikeSimpson,Looking forward to working along side my friend @HurdOnTheHill to #FixOurParks https://t.co/dE84hzv3ej,0.4939
Republican,CongMikeSimpson,In Idaho we love our #NationalParks,0.8497
,,but our parks need our help!,
,,Read my &amp; @RepSchrader plan to restore our Nationâ€_ https://t.co/rWEyMIZybn,
